u	b	c
3.586206896551724	7.10546e-12	-1.00784e-10
3.586206896551724	7.1623e-12	-1.00784e-10
3.586206896551724	7.1623e-12	-1.00784e-10
3.586206896551724	7.1623e-12	-1.00784e-10
3.793103448275862	7.27601e-12	-1.01011e-10
3.793103448275862	7.33286e-12	-1.01011e-10
3.793103448275862	7.3897e-12	-1.01068e-10
3.793103448275862	7.44654e-12	-1.01068e-10
3.793103448275862	7.44654e-12	-1.01068e-10
3.793103448275862	7.44654e-12	-1.01068e-10
3.793103448275862	7.44654e-12	-1.01068e-10
3.793103448275862	7.3897e-12	-1.01068e-10
3.793103448275862	7.33286e-12	-1.01125e-10
3.793103448275862	7.33286e-12	-1.01068e-10
4.0	7.21914e-12	-1.01011e-10
4.0	7.21914e-12	-1.01068e-10
4.0	7.21914e-12	-1.01068e-10
4.0	7.21914e-12	-1.01068e-10
4.0	7.21914e-12	-1.01011e-10
4.0	7.21914e-12	-1.01011e-10
4.0	7.21914e-12	-1.00954e-10
4.0	7.1623e-12	-1.00898e-10
4.0	7.10546e-12	-1.00898e-10
4.0	7.10546e-12	-1.00841e-10
